"","vpscenID","choice","note1","note2","note3","anzahl1","anzahl2","anzahl3","photoID","geschlecht","sex","internetnutzung"
"1298","doas01 1",0,0,1,0,0,1,0,0,0,1,14
"1299","doas01 2",1,0,0,1,0,0,1,0,0,0,14
"1300","doas01 2",0,0,1,0,1,0,0,0,0,0,14
"1301","doas01 3",1,1,0,0,0,1,0,0,0,0,14
"1302","doas01 3",0,0,0,1,0,0,1,0,0,0,14
"1303","doas01 4",1,0,0,1,0,0,1,0,0,1,14
"1304","doas01 4",0,1,0,0,1,0,0,0,0,0,14
"1305","doas01 5",1,0,0,1,0,1,0,0,0,0,14
"1306","doas01 5",0,0,1,0,1,0,0,0,0,0,14
"1307","doas01 6",1,1,0,0,1,0,0,0,0,1,14
"1308","doas01 6",0,0,0,1,0,1,0,0,0,1,14
"1309","doas01 7",1,1,0,0,0,1,0,0,0,1,14
"1310","doas01 7",0,0,1,0,0,0,1,0,0,1,14
"1311","doas01 8",1,0,1,0,0,0,1,0,0,1,14
"1312","doas01 8",0,1,0,0,1,0,0,0,0,1,14
"1313","doas01 9",1,0,1,0,0,1,0,0,0,1,14
"1314","doas01 9",0,1,0,0,1,0,0,0,0,1,14
"1315","doas01 10",1,0,0,1,0,0,1,1,0,1,14
"1316","doas01 10",0,0,1,0,0,1,0,1,0,1,14
"1317","doas01 11",1,0,0,1,0,0,1,1,0,1,14
"1318","doas01 11",0,0,1,0,1,0,0,1,0,1,14
"1319","doas01 12",1,1,0,0,0,1,0,1,0,1,14
"1320","doas01 12",0,0,0,1,0,0,1,1,0,0,14
"1321","doas01 13",1,0,0,1,0,0,1,1,0,1,14
"1322","doas01 13",0,1,0,0,1,0,0,1,0,1,14
"1323","doas01 14",1,0,0,1,0,1,0,1,0,0,14
"1324","doas01 14",0,0,1,0,1,0,0,1,0,0,14
"1325","doas01 15",1,0,0,1,0,1,0,1,0,0,14
"1326","doas01 15",0,1,0,0,1,0,0,1,0,1,14
"1327","doas01 16",1,0,1,0,0,0,1,1,0,1,14
"1328","doas01 16",0,1,0,0,0,1,0,1,0,0,14
"1329","doas01 17",1,0,1,0,0,0,1,1,0,0,14
"1330","doas01 17",0,1,0,0,1,0,0,1,0,1,14
"1331","doas01 18",1,0,1,0,0,1,0,1,0,1,14
"1332","doas01 18",0,1,0,0,1,0,0,1,0,0,14
"1333","doas01 19",1,1,0,0,0,0,1,0,0,1,14
"1334","doas01 19",0,1,0,0,0,1,0,1,0,0,14
"1335","doas01 20",1,1,0,0,0,0,1,0,0,1,14
"1336","doas01 20",0,1,0,0,1,0,0,1,0,0,14
"1337","doas01 21",1,1,0,0,0,1,0,0,0,0,14
"1338","doas01 21",0,1,0,0,1,0,0,1,0,0,14
"1339","doas01 22",1,0,1,0,0,0,1,0,0,0,14
"1340","doas01 22",0,0,1,0,0,1,0,1,0,1,14
"1341","doas01 23",1,0,1,0,0,0,1,0,0,1,14
"1342","doas01 23",0,0,1,0,1,0,0,1,0,1,14
"1343","doas01 24",1,0,1,0,0,1,0,0,0,0,14
"1344","doas01 24",0,0,1,0,1,0,0,1,0,0,14
"1345","doas01 25",1,0,0,1,0,0,1,0,0,0,14
"1346","doas01 25",0,0,0,1,0,1,0,1,0,0,14
"1347","doas01 26",1,0,0,1,0,0,1,0,0,0,14
"1348","doas01 26",0,0,0,1,1,0,0,1,0,1,14
"1349","doas01 27",1,0,0,1,0,1,0,0,0,0,14
"1350","doas01 27",0,0,0,1,1,0,0,1,0,1,14
"1351","doas01 28",1,0,1,0,1,0,0,1,0,1,14
"1352","doas01 28",0,0,0,1,1,0,0,0,0,1,14
"1353","doas01 29",1,1,0,0,1,0,0,1,0,1,14
"1354","doas01 29",0,0,0,1,1,0,0,0,0,1,14
"1355","doas01 30",1,1,0,0,1,0,0,1,0,0,14
"1356","doas01 30",0,0,1,0,1,0,0,0,0,0,14
"1357","doas01 31",1,0,1,0,0,1,0,1,0,0,14
"1358","doas01 31",0,0,0,1,0,1,0,0,0,1,14
"1359","doas01 32",1,1,0,0,0,1,0,1,0,1,14
"1360","doas01 32",0,0,0,1,0,1,0,0,0,0,14
"1361","doas01 33",1,1,0,0,0,1,0,1,0,1,14
"1362","doas01 33",0,0,1,0,0,1,0,0,0,0,14
"1363","doas01 34",1,0,1,0,0,0,1,1,0,1,14
"1364","doas01 34",0,0,0,1,0,0,1,0,0,1,14
"1365","doas01 35",1,1,0,0,0,0,1,1,0,0,14
"1366","doas01 35",0,0,0,1,0,0,1,0,0,0,14
"1367","doas01 36",1,1,0,0,0,0,1,1,0,1,14
"1368","doas01 36",0,0,1,0,0,0,1,0,0,1,14
"1369","edmm04 1",1,0,0,1,0,0,1,0,0,1,10
"1370","edmm04 1",0,0,1,0,0,1,0,0,0,0,10
"1371","edmm04 2",1,0,0,1,0,0,1,0,0,1,10
"1372","edmm04 2",0,0,1,0,1,0,0,0,0,1,10
"1373","edmm04 3",1,0,0,1,0,0,1,0,0,1,10
"1374","edmm04 3",0,1,0,0,0,1,0,0,0,1,10
"1375","edmm04 4",1,1,0,0,1,0,0,0,0,0,10
"1376","edmm04 4",0,0,0,1,0,0,1,0,0,1,10
"1377","edmm04 5",1,0,0,1,0,1,0,0,0,0,10
"1378","edmm04 5",0,0,1,0,1,0,0,0,0,1,10
"1379","edmm04 6",1,1,0,0,1,0,0,0,0,1,10
"1380","edmm04 6",0,0,0,1,0,1,0,0,0,0,10
"1381","edmm04 7",1,1,0,0,0,1,0,0,0,1,10
"1382","edmm04 7",0,0,1,0,0,0,1,0,0,0,10
"1383","edmm04 8",1,0,1,0,0,0,1,0,0,0,10
"1384","edmm04 8",0,1,0,0,1,0,0,0,0,1,10
"1385","edmm04 9",1,1,0,0,1,0,0,0,0,1,10
"1386","edmm04 9",0,0,1,0,0,1,0,0,0,1,10
"1387","edmm04 10",1,0,1,0,0,1,0,1,0,1,10
"1388","edmm04 10",0,0,0,1,0,0,1,1,0,0,10
"1389","edmm04 11",1,0,0,1,0,0,1,1,0,0,10
"1390","edmm04 11",0,0,1,0,1,0,0,1,0,1,10
"1391","edmm04 12",1,1,0,0,0,1,0,1,0,1,10
"1392","edmm04 12",0,0,0,1,0,0,1,1,0,1,10
"1393","edmm04 13",1,0,0,1,0,0,1,1,0,0,10
"1394","edmm04 13",0,1,0,0,1,0,0,1,0,1,10
"1395","edmm04 14",1,0,1,0,1,0,0,1,0,1,10
"1396","edmm04 14",0,0,0,1,0,1,0,1,0,0,10
"1397","edmm04 15",1,1,0,0,1,0,0,1,0,0,10
"1398","edmm04 15",0,0,0,1,0,1,0,1,0,1,10
"1399","edmm04 16",1,0,1,0,0,0,1,1,0,1,10
"1400","edmm04 16",0,1,0,0,0,1,0,1,0,1,10
"1401","edmm04 17",1,0,1,0,0,0,1,1,0,1,10
"1402","edmm04 17",0,1,0,0,1,0,0,1,0,1,10
"1403","edmm04 18",1,1,0,0,1,0,0,1,0,1,10
"1404","edmm04 18",0,0,1,0,0,1,0,1,0,0,10
"1405","edmm04 19",1,1,0,0,0,0,1,0,0,0,10
"1406","edmm04 19",0,1,0,0,0,1,0,1,0,0,10
"1407","edmm04 20",1,1,0,0,1,0,0,1,0,0,10
"1408","edmm04 20",0,1,0,0,0,0,1,0,0,1,10
"1409","edmm04 21",1,1,0,0,1,0,0,1,0,1,10
"1410","edmm04 21",0,1,0,0,0,1,0,0,0,1,10
"1411","edmm04 22",1,0,1,0,0,1,0,1,0,0,10
"1412","edmm04 22",0,0,1,0,0,0,1,0,0,0,10
"1413","edmm04 23",1,0,1,0,1,0,0,1,0,1,10
"1414","edmm04 23",0,0,1,0,0,0,1,0,0,0,10
"1415","edmm04 24",1,0,1,0,0,1,0,0,0,0,10
"1416","edmm04 24",0,0,1,0,1,0,0,1,0,1,10
"1417","edmm04 25",1,0,0,1,0,1,0,1,0,1,10
"1418","edmm04 25",0,0,0,1,0,0,1,0,0,0,10
"1419","edmm04 26",1,0,0,1,1,0,0,1,0,1,10
"1420","edmm04 26",0,0,0,1,0,0,1,0,0,1,10
"1421","edmm04 27",1,0,0,1,0,1,0,0,0,1,10
"1422","edmm04 27",0,0,0,1,1,0,0,1,0,0,10
"1423","edmm04 28",1,0,1,0,1,0,0,1,0,0,10
"1424","edmm04 28",0,0,0,1,1,0,0,0,0,1,10
"1425","edmm04 29",1,1,0,0,1,0,0,1,0,1,10
"1426","edmm04 29",0,0,0,1,1,0,0,0,0,0,10
"1427","edmm04 30",1,1,0,0,1,0,0,1,0,1,10
"1428","edmm04 30",0,0,1,0,1,0,0,0,0,1,10
"1429","edmm04 31",1,0,1,0,0,1,0,1,0,0,10
"1430","edmm04 31",0,0,0,1,0,1,0,0,0,1,10
"1431","edmm04 32",1,1,0,0,0,1,0,1,0,0,10
"1432","edmm04 32",0,0,0,1,0,1,0,0,0,0,10
"1433","edmm04 33",1,1,0,0,0,1,0,1,0,1,10
"1434","edmm04 33",0,0,1,0,0,1,0,0,0,0,10
"1435","edmm04 34",1,0,1,0,0,0,1,1,0,0,10
"1436","edmm04 34",0,0,0,1,0,0,1,0,0,0,10
"1437","edmm04 35",1,0,0,1,0,0,1,0,0,0,10
"1438","edmm04 35",0,1,0,0,0,0,1,1,0,0,10
"1439","edmm04 36",1,1,0,0,0,0,1,1,0,0,10
"1440","edmm04 36",0,0,1,0,0,0,1,0,0,1,10
"1441","elas06 1",1,0,1,0,0,1,0,0,1,0,2
"1442","elas06 1",0,0,0,1,0,0,1,0,1,0,2
"1443","elas06 2",1,0,0,1,0,0,1,0,1,0,2
"1444","elas06 2",0,0,1,0,1,0,0,0,1,1,2
"1445","elas06 3",1,1,0,0,0,1,0,0,1,0,2
"1446","elas06 3",0,0,0,1,0,0,1,0,1,0,2
"1447","elas06 4",1,1,0,0,1,0,0,0,1,1,2
"1448","elas06 4",0,0,0,1,0,0,1,0,1,1,2
"1449","elas06 5",1,0,1,0,1,0,0,0,1,1,2
"1450","elas06 5",0,0,0,1,0,1,0,0,1,0,2
"1451","elas06 6",1,1,0,0,1,0,0,0,1,1,2
"1452","elas06 6",0,0,0,1,0,1,0,0,1,0,2
"1453","elas06 7",1,0,1,0,0,0,1,0,1,1,2
"1454","elas06 7",0,1,0,0,0,1,0,0,1,1,2
"1455","elas06 8",1,0,1,0,0,0,1,0,1,0,2
"1456","elas06 8",0,1,0,0,1,0,0,0,1,0,2
"1457","elas06 9",1,0,1,0,0,1,0,0,1,1,2
"1458","elas06 9",0,1,0,0,1,0,0,0,1,1,2
"1459","elas06 10",1,0,0,1,0,0,1,1,1,1,2
"1460","elas06 10",0,0,1,0,0,1,0,1,1,1,2
"1461","elas06 11",1,0,0,1,0,0,1,1,1,1,2
"1462","elas06 11",0,0,1,0,1,0,0,1,1,1,2
"1463","elas06 12",1,1,0,0,0,1,0,1,1,1,2
"1464","elas06 12",0,0,0,1,0,0,1,1,1,0,2
"1465","elas06 13",1,0,0,1,0,0,1,1,1,0,2
"1466","elas06 13",0,1,0,0,1,0,0,1,1,1,2
"1467","elas06 14",1,0,0,1,0,1,0,1,1,1,2
"1468","elas06 14",0,0,1,0,1,0,0,1,1,0,2
"1469","elas06 15",1,0,0,1,0,1,0,1,1,1,2
"1470","elas06 15",0,1,0,0,1,0,0,1,1,0,2
"1471","elas06 16",1,1,0,0,0,1,0,1,1,1,2
"1472","elas06 16",0,0,1,0,0,0,1,1,1,0,2
"1473","elas06 17",1,1,0,0,1,0,0,1,1,1,2
"1474","elas06 17",0,0,1,0,0,0,1,1,1,1,2
"1475","elas06 18",1,0,1,0,0,1,0,1,1,0,2
"1476","elas06 18",0,1,0,0,1,0,0,1,1,0,2
"1477","elas06 19",1,1,0,0,0,0,1,0,1,0,2
"1478","elas06 19",0,1,0,0,0,1,0,1,1,0,2
"1479","elas06 20",1,1,0,0,0,0,1,0,1,0,2
"1480","elas06 20",0,1,0,0,1,0,0,1,1,1,2
"1481","elas06 21",1,1,0,0,1,0,0,1,1,1,2
"1482","elas06 21",0,1,0,0,0,1,0,0,1,0,2
"1483","elas06 22",1,0,1,0,0,0,1,0,1,1,2
"1484","elas06 22",0,0,1,0,0,1,0,1,1,0,2
"1485","elas06 23",1,0,1,0,0,0,1,0,1,0,2
"1486","elas06 23",0,0,1,0,1,0,0,1,1,1,2
"1487","elas06 24",1,0,1,0,0,1,0,0,1,0,2
"1488","elas06 24",0,0,1,0,1,0,0,1,1,0,2
"1489","elas06 25",1,0,0,1,0,1,0,1,1,1,2
"1490","elas06 25",0,0,0,1,0,0,1,0,1,0,2
"1491","elas06 26",1,0,0,1,1,0,0,1,1,1,2
"1492","elas06 26",0,0,0,1,0,0,1,0,1,0,2
"1493","elas06 27",1,0,0,1,0,1,0,0,1,1,2
"1494","elas06 27",0,0,0,1,1,0,0,1,1,0,2
"1495","elas06 28",1,0,1,0,1,0,0,1,1,0,2
"1496","elas06 28",0,0,0,1,1,0,0,0,1,0,2
"1497","elas06 29",1,1,0,0,1,0,0,1,1,1,2
"1498","elas06 29",0,0,0,1,1,0,0,0,1,0,2
"1499","elas06 30",1,1,0,0,1,0,0,1,1,1,2
"1500","elas06 30",0,0,1,0,1,0,0,0,1,1,2
"1501","elas06 31",1,0,1,0,0,1,0,1,1,1,2
"1502","elas06 31",0,0,0,1,0,1,0,0,1,1,2
"1503","elas06 32",1,1,0,0,0,1,0,1,1,0,2
"1504","elas06 32",0,0,0,1,0,1,0,0,1,0,2
"1505","elas06 33",1,1,0,0,0,1,0,1,1,0,2
"1506","elas06 33",0,0,1,0,0,1,0,0,1,1,2
"1507","elas06 34",1,0,1,0,0,0,1,1,1,0,2
"1508","elas06 34",0,0,0,1,0,0,1,0,1,0,2
"1509","elas06 35",1,1,0,0,0,0,1,1,1,1,2
"1510","elas06 35",0,0,0,1,0,0,1,0,1,0,2
"1511","elas06 36",1,1,0,0,0,0,1,1,1,0,2
"1512","elas06 36",0,0,1,0,0,0,1,0,1,0,2
"1513","elrt02 1",1,0,1,0,0,1,0,0,0,0,5
"1514","elrt02 1",0,0,0,1,0,0,1,0,0,1,5
"1515","elrt02 2",1,0,0,1,0,0,1,0,0,0,5
"1516","elrt02 2",0,0,1,0,1,0,0,0,0,0,5
"1517","elrt02 3",1,1,0,0,0,1,0,0,0,1,5
"1518","elrt02 3",0,0,0,1,0,0,1,0,0,0,5
"1519","elrt02 4",1,0,0,1,0,0,1,0,0,0,5
"1520","elrt02 4",0,1,0,0,1,0,0,0,0,1,5
"1521","elrt02 5",1,0,0,1,0,1,0,0,0,1,5
"1522","elrt02 5",0,0,1,0,1,0,0,0,0,0,5
"1523","elrt02 6",1,0,0,1,0,1,0,0,0,1,5
"1524","elrt02 6",0,1,0,0,1,0,0,0,0,0,5
"1525","elrt02 7",1,0,1,0,0,0,1,0,0,0,5
"1526","elrt02 7",0,1,0,0,0,1,0,0,0,1,5
"1527","elrt02 8",1,0,1,0,0,0,1,0,0,1,5
"1528","elrt02 8",0,1,0,0,1,0,0,0,0,1,5
"1529","elrt02 9",1,0,1,0,0,1,0,0,0,1,5
"1530","elrt02 9",0,1,0,0,1,0,0,0,0,1,5
"1531","elrt02 10",1,0,0,1,0,0,1,1,0,0,5
"1532","elrt02 10",0,0,1,0,0,1,0,1,0,1,5
"1533","elrt02 11",1,0,0,1,0,0,1,1,0,0,5
"1534","elrt02 11",0,0,1,0,1,0,0,1,0,1,5
"1535","elrt02 12",1,0,0,1,0,0,1,1,0,1,5
"1536","elrt02 12",0,1,0,0,0,1,0,1,0,1,5
"1537","elrt02 13",1,0,0,1,0,0,1,1,0,0,5
"1538","elrt02 13",0,1,0,0,1,0,0,1,0,0,5
"1539","elrt02 14",1,0,0,1,0,1,0,1,0,1,5
"1540","elrt02 14",0,0,1,0,1,0,0,1,0,0,5
"1541","elrt02 15",1,0,0,1,0,1,0,1,0,1,5
"1542","elrt02 15",0,1,0,0,1,0,0,1,0,0,5
"1543","elrt02 16",1,0,1,0,0,0,1,1,0,1,5
"1544","elrt02 16",0,1,0,0,0,1,0,1,0,0,5
"1545","elrt02 17",1,0,1,0,0,0,1,1,0,1,5
"1546","elrt02 17",0,1,0,0,1,0,0,1,0,1,5
"1547","elrt02 18",1,0,1,0,0,1,0,1,0,0,5
"1548","elrt02 18",0,1,0,0,1,0,0,1,0,0,5
"1549","elrt02 19",1,1,0,0,0,0,1,0,0,1,5
"1550","elrt02 19",0,1,0,0,0,1,0,1,0,1,5
"1551","elrt02 20",1,1,0,0,0,0,1,0,0,1,5
"1552","elrt02 20",0,1,0,0,1,0,0,1,0,0,5
"1553","elrt02 21",1,1,0,0,0,1,0,0,0,1,5
"1554","elrt02 21",0,1,0,0,1,0,0,1,0,0,5
"1555","elrt02 22",1,0,1,0,0,0,1,0,0,0,5
"1556","elrt02 22",0,0,1,0,0,1,0,1,0,1,5
"1557","elrt02 23",1,0,1,0,0,0,1,0,0,1,5
"1558","elrt02 23",0,0,1,0,1,0,0,1,0,0,5
"1559","elrt02 24",1,0,1,0,0,1,0,0,0,0,5
"1560","elrt02 24",0,0,1,0,1,0,0,1,0,1,5
"1561","elrt02 25",1,0,0,1,0,1,0,1,0,0,5
"1562","elrt02 25",0,0,0,1,0,0,1,0,0,0,5
"1563","elrt02 26",1,0,0,1,0,0,1,0,0,1,5
"1564","elrt02 26",0,0,0,1,1,0,0,1,0,0,5
"1565","elrt02 27",1,0,0,1,0,1,0,0,0,1,5
"1566","elrt02 27",0,0,0,1,1,0,0,1,0,1,5
"1567","elrt02 28",1,0,1,0,1,0,0,1,0,0,5
"1568","elrt02 28",0,0,0,1,1,0,0,0,0,0,5
"1569","elrt02 29",1,1,0,0,1,0,0,1,0,0,5
"1570","elrt02 29",0,0,0,1,1,0,0,0,0,0,5
"1571","elrt02 30",1,0,1,0,1,0,0,0,0,1,5
"1572","elrt02 30",0,1,0,0,1,0,0,1,0,1,5
"1573","elrt02 31",1,0,1,0,0,1,0,1,0,1,5
"1574","elrt02 31",0,0,0,1,0,1,0,0,0,0,5
"1575","elrt02 32",1,1,0,0,0,1,0,1,0,1,5
"1576","elrt02 32",0,0,0,1,0,1,0,0,0,0,5
"1577","elrt02 33",1,1,0,0,0,1,0,1,0,1,5
"1578","elrt02 33",0,0,1,0,0,1,0,0,0,0,5
"1579","elrt02 34",1,0,1,0,0,0,1,1,0,1,5
"1580","elrt02 34",0,0,0,1,0,0,1,0,0,0,5
"1581","elrt02 35",1,1,0,0,0,0,1,1,0,0,5
"1582","elrt02 35",0,0,0,1,0,0,1,0,0,0,5
"1583","elrt02 36",1,1,0,0,0,0,1,1,0,1,5
"1584","elrt02 36",0,0,1,0,0,0,1,0,0,1,5
"1585","evad45 1",1,0,0,1,0,0,1,0,0,0,35
"1586","evad45 1",0,0,1,0,0,1,0,0,0,0,35
"1587","evad45 2",1,0,1,0,1,0,0,0,0,0,35
"1588","evad45 2",0,0,0,1,0,0,1,0,0,1,35
"1589","evad45 3",1,0,0,1,0,0,1,0,0,0,35
"1590","evad45 3",0,1,0,0,0,1,0,0,0,0,35
"1591","evad45 4",1,1,0,0,1,0,0,0,0,0,35
"1592","evad45 4",0,0,0,1,0,0,1,0,0,0,35
"1593","evad45 5",1,0,0,1,0,1,0,0,0,1,35
"1594","evad45 5",0,0,1,0,1,0,0,0,0,0,35
"1595","evad45 6",1,0,0,1,0,1,0,0,0,1,35
"1596","evad45 6",0,1,0,0,1,0,0,0,0,0,35
"1597","evad45 7",1,1,0,0,0,1,0,0,0,1,35
"1598","evad45 7",0,0,1,0,0,0,1,0,0,1,35
"1599","evad45 8",1,1,0,0,1,0,0,0,0,1,35
"1600","evad45 8",0,0,1,0,0,0,1,0,0,1,35
"1601","evad45 9",1,0,1,0,0,1,0,0,0,1,35
"1602","evad45 9",0,1,0,0,1,0,0,0,0,1,35
"1603","evad45 10",1,0,0,1,0,0,1,1,0,1,35
"1604","evad45 10",0,0,1,0,0,1,0,1,0,0,35
"1605","evad45 11",1,0,1,0,1,0,0,1,0,1,35
"1606","evad45 11",0,0,0,1,0,0,1,1,0,1,35
"1607","evad45 12",1,1,0,0,0,1,0,1,0,0,35
"1608","evad45 12",0,0,0,1,0,0,1,1,0,0,35
"1609","evad45 13",1,0,0,1,0,0,1,1,0,0,35
"1610","evad45 13",0,1,0,0,1,0,0,1,0,0,35
"1611","evad45 14",1,0,1,0,1,0,0,1,0,0,35
"1612","evad45 14",0,0,0,1,0,1,0,1,0,1,35
"1613","evad45 15",1,1,0,0,1,0,0,1,0,1,35
"1614","evad45 15",0,0,0,1,0,1,0,1,0,0,35
"1615","evad45 16",1,0,1,0,0,0,1,1,0,0,35
"1616","evad45 16",0,1,0,0,0,1,0,1,0,0,35
"1617","evad45 17",1,0,1,0,0,0,1,1,0,0,35
"1618","evad45 17",0,1,0,0,1,0,0,1,0,0,35
"1619","evad45 18",1,1,0,0,1,0,0,1,0,1,35
"1620","evad45 18",0,0,1,0,0,1,0,1,0,0,35
"1621","evad45 19",1,1,0,0,0,1,0,1,0,0,35
"1622","evad45 19",0,1,0,0,0,0,1,0,0,0,35
"1623","evad45 20",1,1,0,0,1,0,0,1,0,1,35
"1624","evad45 20",0,1,0,0,0,0,1,0,0,0,35
"1625","evad45 21",1,1,0,0,0,1,0,0,0,0,35
"1626","evad45 21",0,1,0,0,1,0,0,1,0,0,35
"1627","evad45 22",1,0,1,0,0,0,1,0,0,0,35
"1628","evad45 22",0,0,1,0,0,1,0,1,0,0,35
"1629","evad45 23",1,0,1,0,0,0,1,0,0,1,35
"1630","evad45 23",0,0,1,0,1,0,0,1,0,1,35
"1631","evad45 24",1,0,1,0,1,0,0,1,0,1,35
"1632","evad45 24",0,0,1,0,0,1,0,0,0,0,35
"1633","evad45 25",1,0,0,1,0,0,1,0,0,0,35
"1634","evad45 25",0,0,0,1,0,1,0,1,0,1,35
"1635","evad45 26",1,0,0,1,0,0,1,0,0,0,35
"1636","evad45 26",0,0,0,1,1,0,0,1,0,0,35
"1637","evad45 27",1,0,0,1,0,1,0,0,0,1,35
"1638","evad45 27",0,0,0,1,1,0,0,1,0,0,35
"1639","evad45 28",1,0,1,0,1,0,0,1,0,0,35
"1640","evad45 28",0,0,0,1,1,0,0,0,0,0,35
"1641","evad45 29",1,1,0,0,1,0,0,1,0,0,35
"1642","evad45 29",0,0,0,1,1,0,0,0,0,1,35
"1643","evad45 30",1,1,0,0,1,0,0,1,0,1,35
"1644","evad45 30",0,0,1,0,1,0,0,0,0,1,35
"1645","evad45 31",1,0,1,0,0,1,0,1,0,1,35
"1646","evad45 31",0,0,0,1,0,1,0,0,0,0,35
"1647","evad45 32",1,1,0,0,0,1,0,1,0,0,35
"1648","evad45 32",0,0,0,1,0,1,0,0,0,1,35
"1649","evad45 33",1,1,0,0,0,1,0,1,0,1,35
"1650","evad45 33",0,0,1,0,0,1,0,0,0,1,35
"1651","evad45 34",1,0,1,0,0,0,1,1,0,0,35
"1652","evad45 34",0,0,0,1,0,0,1,0,0,1,35
"1653","evad45 35",1,0,0,1,0,0,1,0,0,1,35
"1654","evad45 35",0,1,0,0,0,0,1,1,0,0,35
"1655","evad45 36",1,1,0,0,0,0,1,1,0,0,35
"1656","evad45 36",0,0,1,0,0,0,1,0,0,0,35
"1657","faer14 1",1,0,1,0,0,1,0,0,0,1,15
"1658","faer14 1",0,0,0,1,0,0,1,0,0,0,15
"1659","faer14 2",1,0,1,0,1,0,0,0,0,0,15
"1660","faer14 2",0,0,0,1,0,0,1,0,0,1,15
"1661","faer14 3",1,1,0,0,0,1,0,0,0,1,15
"1662","faer14 3",0,0,0,1,0,0,1,0,0,1,15
"1663","faer14 4",1,1,0,0,1,0,0,0,0,1,15
"1664","faer14 4",0,0,0,1,0,0,1,0,0,0,15
"1665","faer14 5",1,0,1,0,1,0,0,0,0,1,15
"1666","faer14 5",0,0,0,1,0,1,0,0,0,0,15
"1667","faer14 6",1,1,0,0,1,0,0,0,0,0,15
"1668","faer14 6",0,0,0,1,0,1,0,0,0,0,15
"1669","faer14 7",1,1,0,0,0,1,0,0,0,1,15
"1670","faer14 7",0,0,1,0,0,0,1,0,0,1,15
"1671","faer14 8",1,1,0,0,1,0,0,0,0,1,15
"1672","faer14 8",0,0,1,0,0,0,1,0,0,1,15
"1673","faer14 9",1,0,1,0,0,1,0,0,0,1,15
"1674","faer14 9",0,1,0,0,1,0,0,0,0,0,15
"1675","faer14 10",1,0,1,0,0,1,0,1,0,0,15
"1676","faer14 10",0,0,0,1,0,0,1,1,0,1,15
"1677","faer14 11",1,0,1,0,1,0,0,1,0,0,15
"1678","faer14 11",0,0,0,1,0,0,1,1,0,1,15
"1679","faer14 12",1,0,0,1,0,0,1,1,0,0,15
"1680","faer14 12",0,1,0,0,0,1,0,1,0,1,15
"1681","faer14 13",1,1,0,0,1,0,0,1,0,0,15
"1682","faer14 13",0,0,0,1,0,0,1,1,0,0,15
"1683","faer14 14",1,0,1,0,1,0,0,1,0,0,15
"1684","faer14 14",0,0,0,1,0,1,0,1,0,1,15
"1685","faer14 15",1,1,0,0,1,0,0,1,0,0,15
"1686","faer14 15",0,0,0,1,0,1,0,1,0,0,15
"1687","faer14 16",1,1,0,0,0,1,0,1,0,1,15
"1688","faer14 16",0,0,1,0,0,0,1,1,0,1,15
"1689","faer14 17",1,0,1,0,0,0,1,1,0,1,15
"1690","faer14 17",0,1,0,0,1,0,0,1,0,1,15
"1691","faer14 18",1,0,1,0,0,1,0,1,0,0,15
"1692","faer14 18",0,1,0,0,1,0,0,1,0,0,15
"1693","faer14 19",1,1,0,0,0,1,0,1,0,0,15
"1694","faer14 19",0,1,0,0,0,0,1,0,0,1,15
"1695","faer14 20",1,1,0,0,1,0,0,1,0,1,15
"1696","faer14 20",0,1,0,0,0,0,1,0,0,1,15
"1697","faer14 21",1,1,0,0,1,0,0,1,0,1,15
"1698","faer14 21",0,1,0,0,0,1,0,0,0,1,15
"1699","faer14 22",1,0,1,0,0,0,1,0,0,0,15
"1700","faer14 22",0,0,1,0,0,1,0,1,0,0,15
"1701","faer14 23",1,0,1,0,0,0,1,0,0,0,15
"1702","faer14 23",0,0,1,0,1,0,0,1,0,1,15
"1703","faer14 24",1,0,1,0,0,1,0,0,0,1,15
"1704","faer14 24",0,0,1,0,1,0,0,1,0,1,15
"1705","faer14 25",1,0,0,1,0,1,0,1,0,1,15
"1706","faer14 25",0,0,0,1,0,0,1,0,0,0,15
"1707","faer14 26",1,0,0,1,1,0,0,1,0,1,15
"1708","faer14 26",0,0,0,1,0,0,1,0,0,1,15
"1709","faer14 27",1,0,0,1,0,1,0,0,0,0,15
"1710","faer14 27",0,0,0,1,1,0,0,1,0,0,15
"1711","faer14 28",1,0,1,0,1,0,0,1,0,0,15
"1712","faer14 28",0,0,0,1,1,0,0,0,0,1,15
"1713","faer14 29",1,1,0,0,1,0,0,1,0,1,15
"1714","faer14 29",0,0,0,1,1,0,0,0,0,1,15
"1715","faer14 30",1,1,0,0,1,0,0,1,0,0,15
"1716","faer14 30",0,0,1,0,1,0,0,0,0,1,15
"1717","faer14 31",1,0,0,1,0,1,0,0,0,1,15
"1718","faer14 31",0,0,1,0,0,1,0,1,0,1,15
"1719","faer14 32",1,1,0,0,0,1,0,1,0,1,15
"1720","faer14 32",0,0,0,1,0,1,0,0,0,0,15
"1721","faer14 33",1,1,0,0,0,1,0,1,0,1,15
"1722","faer14 33",0,0,1,0,0,1,0,0,0,1,15
"1723","faer14 34",1,0,1,0,0,0,1,1,0,0,15
"1724","faer14 34",0,0,0,1,0,0,1,0,0,0,15
"1725","faer14 35",1,1,0,0,0,0,1,1,0,0,15
"1726","faer14 35",0,0,0,1,0,0,1,0,0,0,15
"1727","faer14 36",1,0,1,0,0,0,1,0,0,1,15
"1728","faer14 36",0,1,0,0,0,0,1,1,0,0,15
