"","vpscenID","choice","note1","note2","note3","anzahl1","anzahl2","anzahl3","photoID","geschlecht","sex","internetnutzung"
"4879","nytq61 28",1,0,0,1,1,0,0,0,0,1,10
"4880","nytq61 28",0,0,1,0,1,0,0,1,0,0,10
"4881","nytq61 29",1,0,0,1,1,0,0,0,0,0,10
"4882","nytq61 29",0,1,0,0,1,0,0,1,0,1,10
"4883","nytq61 30",1,1,0,0,1,0,0,1,0,0,10
"4884","nytq61 30",0,0,1,0,1,0,0,0,0,0,10
"4885","nytq61 31",1,0,0,1,0,1,0,0,0,0,10
"4886","nytq61 31",0,0,1,0,0,1,0,1,0,0,10
"4887","nytq61 32",1,0,0,1,0,1,0,0,0,1,10
"4888","nytq61 32",0,1,0,0,0,1,0,1,0,0,10
"4889","nytq61 33",1,0,1,0,0,1,0,0,0,1,10
"4890","nytq61 33",0,1,0,0,0,1,0,1,0,1,10
"4891","nytq61 34",1,0,0,1,0,0,1,0,0,1,10
"4892","nytq61 34",0,0,1,0,0,0,1,1,0,1,10
"4893","nytq61 35",1,0,0,1,0,0,1,0,0,0,10
"4894","nytq61 35",0,1,0,0,0,0,1,1,0,1,10
"4895","nytq61 36",1,0,1,0,0,0,1,0,0,0,10
"4896","nytq61 36",0,1,0,0,0,0,1,1,0,0,10
"4897","olrd03 1",1,0,1,0,0,1,0,0,0,0,40
"4898","olrd03 1",0,0,0,1,0,0,1,0,0,1,40
"4899","olrd03 2",1,0,1,0,1,0,0,0,0,1,40
"4900","olrd03 2",0,0,0,1,0,0,1,0,0,0,40
"4901","olrd03 3",1,1,0,0,0,1,0,0,0,1,40
"4902","olrd03 3",0,0,0,1,0,0,1,0,0,1,40
"4903","olrd03 4",1,1,0,0,1,0,0,0,0,1,40
"4904","olrd03 4",0,0,0,1,0,0,1,0,0,0,40
"4905","olrd03 5",1,0,1,0,1,0,0,0,0,0,40
"4906","olrd03 5",0,0,0,1,0,1,0,0,0,1,40
"4907","olrd03 6",1,1,0,0,1,0,0,0,0,0,40
"4908","olrd03 6",0,0,0,1,0,1,0,0,0,0,40
"4909","olrd03 7",1,1,0,0,0,1,0,0,0,0,40
"4910","olrd03 7",0,0,1,0,0,0,1,0,0,1,40
"4911","olrd03 8",1,0,1,0,0,0,1,0,0,1,40
"4912","olrd03 8",0,1,0,0,1,0,0,0,0,0,40
"4913","olrd03 9",1,0,1,0,0,1,0,0,0,1,40
"4914","olrd03 9",0,1,0,0,1,0,0,0,0,1,40
"4915","olrd03 10",1,0,0,1,0,0,1,1,0,0,40
"4916","olrd03 10",0,0,1,0,0,1,0,1,0,0,40
"4917","olrd03 11",1,0,1,0,1,0,0,1,0,0,40
"4918","olrd03 11",0,0,0,1,0,0,1,1,0,1,40
"4919","olrd03 12",1,1,0,0,0,1,0,1,0,1,40
"4920","olrd03 12",0,0,0,1,0,0,1,1,0,0,40
"4921","olrd03 13",1,1,0,0,1,0,0,1,0,0,40
"4922","olrd03 13",0,0,0,1,0,0,1,1,0,0,40
"4923","olrd03 14",1,0,1,0,1,0,0,1,0,0,40
"4924","olrd03 14",0,0,0,1,0,1,0,1,0,1,40
"4925","olrd03 15",1,1,0,0,1,0,0,1,0,1,40
"4926","olrd03 15",0,0,0,1,0,1,0,1,0,1,40
"4927","olrd03 16",1,1,0,0,0,1,0,1,0,0,40
"4928","olrd03 16",0,0,1,0,0,0,1,1,0,0,40
"4929","olrd03 17",1,0,1,0,0,0,1,1,0,0,40
"4930","olrd03 17",0,1,0,0,1,0,0,1,0,1,40
"4931","olrd03 18",1,0,1,0,0,1,0,1,0,0,40
"4932","olrd03 18",0,1,0,0,1,0,0,1,0,1,40
"4933","olrd03 19",1,1,0,0,0,0,1,0,0,0,40
"4934","olrd03 19",0,1,0,0,0,1,0,1,0,1,40
"4935","olrd03 20",1,1,0,0,0,0,1,0,0,0,40
"4936","olrd03 20",0,1,0,0,1,0,0,1,0,1,40
"4937","olrd03 21",1,1,0,0,1,0,0,1,0,1,40
"4938","olrd03 21",0,1,0,0,0,1,0,0,0,1,40
"4939","olrd03 22",1,0,1,0,0,0,1,0,0,0,40
"4940","olrd03 22",0,0,1,0,0,1,0,1,0,0,40
"4941","olrd03 23",1,0,1,0,1,0,0,1,0,0,40
"4942","olrd03 23",0,0,1,0,0,0,1,0,0,1,40
"4943","olrd03 24",1,0,1,0,1,0,0,1,0,1,40
"4944","olrd03 24",0,0,1,0,0,1,0,0,0,0,40
"4945","olrd03 25",1,0,0,1,0,1,0,1,0,1,40
"4946","olrd03 25",0,0,0,1,0,0,1,0,0,0,40
"4947","olrd03 26",1,0,0,1,0,0,1,0,0,1,40
"4948","olrd03 26",0,0,0,1,1,0,0,1,0,1,40
"4949","olrd03 27",1,0,0,1,0,1,0,0,0,1,40
"4950","olrd03 27",0,0,0,1,1,0,0,1,0,0,40
"4951","olrd03 28",1,0,1,0,1,0,0,1,0,0,40
"4952","olrd03 28",0,0,0,1,1,0,0,0,0,0,40
"4953","olrd03 29",1,1,0,0,1,0,0,1,0,1,40
"4954","olrd03 29",0,0,0,1,1,0,0,0,0,1,40
"4955","olrd03 30",1,1,0,0,1,0,0,1,0,0,40
"4956","olrd03 30",0,0,1,0,1,0,0,0,0,1,40
"4957","olrd03 31",1,0,1,0,0,1,0,1,0,0,40
"4958","olrd03 31",0,0,0,1,0,1,0,0,0,1,40
"4959","olrd03 32",1,1,0,0,0,1,0,1,0,1,40
"4960","olrd03 32",0,0,0,1,0,1,0,0,0,0,40
"4961","olrd03 33",1,1,0,0,0,1,0,1,0,0,40
"4962","olrd03 33",0,0,1,0,0,1,0,0,0,1,40
"4963","olrd03 34",1,0,1,0,0,0,1,1,0,1,40
"4964","olrd03 34",0,0,0,1,0,0,1,0,0,0,40
"4965","olrd03 35",1,1,0,0,0,0,1,1,0,0,40
"4966","olrd03 35",0,0,0,1,0,0,1,0,0,1,40
"4967","olrd03 36",1,1,0,0,0,0,1,1,0,1,40
"4968","olrd03 36",0,0,1,0,0,0,1,0,0,0,40
"4969","peho13 1",1,0,1,0,0,1,0,0,0,1,10
"4970","peho13 1",0,0,0,1,0,0,1,0,0,1,10
"4971","peho13 2",1,0,1,0,1,0,0,0,0,1,10
"4972","peho13 2",0,0,0,1,0,0,1,0,0,0,10
"4973","peho13 3",1,1,0,0,0,1,0,0,0,1,10
"4974","peho13 3",0,0,0,1,0,0,1,0,0,1,10
"4975","peho13 4",1,0,0,1,0,0,1,0,0,1,10
"4976","peho13 4",0,1,0,0,1,0,0,0,0,1,10
"4977","peho13 5",1,0,1,0,1,0,0,0,0,0,10
"4978","peho13 5",0,0,0,1,0,1,0,0,0,1,10
"4979","peho13 6",1,1,0,0,1,0,0,0,0,0,10
"4980","peho13 6",0,0,0,1,0,1,0,0,0,1,10
"4981","peho13 7",1,1,0,0,0,1,0,0,0,0,10
"4982","peho13 7",0,0,1,0,0,0,1,0,0,0,10
"4983","peho13 8",1,0,1,0,0,0,1,0,0,0,10
"4984","peho13 8",0,1,0,0,1,0,0,0,0,0,10
"4985","peho13 9",1,1,0,0,1,0,0,0,0,0,10
"4986","peho13 9",0,0,1,0,0,1,0,0,0,0,10
"4987","peho13 10",1,0,1,0,0,1,0,1,0,1,10
"4988","peho13 10",0,0,0,1,0,0,1,1,0,0,10
"4989","peho13 11",1,0,1,0,1,0,0,1,0,1,10
"4990","peho13 11",0,0,0,1,0,0,1,1,0,1,10
"4991","peho13 12",1,1,0,0,0,1,0,1,0,0,10
"4992","peho13 12",0,0,0,1,0,0,1,1,0,0,10
"4993","peho13 13",1,0,0,1,0,0,1,1,0,0,10
"4994","peho13 13",0,1,0,0,1,0,0,1,0,0,10
"4995","peho13 14",1,0,1,0,1,0,0,1,0,0,10
"4996","peho13 14",0,0,0,1,0,1,0,1,0,1,10
"4997","peho13 15",1,0,0,1,0,1,0,1,0,1,10
"4998","peho13 15",0,1,0,0,1,0,0,1,0,0,10
"4999","peho13 16",1,1,0,0,0,1,0,1,0,1,10
"5000","peho13 16",0,0,1,0,0,0,1,1,0,1,10
"5001","peho13 17",1,0,1,0,0,0,1,1,0,1,10
"5002","peho13 17",0,1,0,0,1,0,0,1,0,0,10
"5003","peho13 18",1,0,1,0,0,1,0,1,0,1,10
"5004","peho13 18",0,1,0,0,1,0,0,1,0,1,10
"5005","peho13 19",1,1,0,0,0,1,0,1,0,1,10
"5006","peho13 19",0,1,0,0,0,0,1,0,0,0,10
"5007","peho13 20",1,1,0,0,0,0,1,0,0,1,10
"5008","peho13 20",0,1,0,0,1,0,0,1,0,1,10
"5009","peho13 21",1,1,0,0,0,1,0,0,0,0,10
"5010","peho13 21",0,1,0,0,1,0,0,1,0,1,10
"5011","peho13 22",1,0,1,0,0,0,1,0,0,0,10
"5012","peho13 22",0,0,1,0,0,1,0,1,0,0,10
"5013","peho13 23",1,0,1,0,0,0,1,0,0,0,10
"5014","peho13 23",0,0,1,0,1,0,0,1,0,0,10
"5015","peho13 24",1,0,1,0,0,1,0,0,0,1,10
"5016","peho13 24",0,0,1,0,1,0,0,1,0,0,10
"5017","peho13 25",1,0,0,1,0,1,0,1,0,0,10
"5018","peho13 25",0,0,0,1,0,0,1,0,0,1,10
"5019","peho13 26",1,0,0,1,0,0,1,0,0,0,10
"5020","peho13 26",0,0,0,1,1,0,0,1,0,0,10
"5021","peho13 27",1,0,0,1,0,1,0,0,0,1,10
"5022","peho13 27",0,0,0,1,1,0,0,1,0,0,10
"5023","peho13 28",1,0,1,0,1,0,0,1,0,1,10
"5024","peho13 28",0,0,0,1,1,0,0,0,0,0,10
"5025","peho13 29",1,1,0,0,1,0,0,1,0,0,10
"5026","peho13 29",0,0,0,1,1,0,0,0,0,1,10
"5027","peho13 30",1,1,0,0,1,0,0,1,0,1,10
"5028","peho13 30",0,0,1,0,1,0,0,0,0,1,10
"5029","peho13 31",1,0,1,0,0,1,0,1,0,1,10
"5030","peho13 31",0,0,0,1,0,1,0,0,0,1,10
"5031","peho13 32",1,1,0,0,0,1,0,1,0,1,10
"5032","peho13 32",0,0,0,1,0,1,0,0,0,1,10
"5033","peho13 33",1,1,0,0,0,1,0,1,0,0,10
"5034","peho13 33",0,0,1,0,0,1,0,0,0,1,10
"5035","peho13 34",1,0,1,0,0,0,1,1,0,1,10
"5036","peho13 34",0,0,0,1,0,0,1,0,0,0,10
"5037","peho13 35",1,1,0,0,0,0,1,1,0,1,10
"5038","peho13 35",0,0,0,1,0,0,1,0,0,1,10
"5039","peho13 36",1,1,0,0,0,0,1,1,0,1,10
"5040","peho13 36",0,0,1,0,0,0,1,0,0,0,10
"5041","Peld27 1",1,0,1,0,0,1,0,0,0,0,3
"5042","Peld27 1",0,0,0,1,0,0,1,0,0,0,3
"5043","Peld27 2",1,0,0,1,0,0,1,0,0,1,3
"5044","Peld27 2",0,0,1,0,1,0,0,0,0,1,3
"5045","Peld27 3",1,0,0,1,0,0,1,0,0,0,3
"5046","Peld27 3",0,1,0,0,0,1,0,0,0,0,3
"5047","Peld27 4",1,0,0,1,0,0,1,0,0,1,3
"5048","Peld27 4",0,1,0,0,1,0,0,0,0,1,3
"5049","Peld27 5",1,0,1,0,1,0,0,0,0,0,3
"5050","Peld27 5",0,0,0,1,0,1,0,0,0,1,3
"5051","Peld27 6",1,1,0,0,1,0,0,0,0,0,3
"5052","Peld27 6",0,0,0,1,0,1,0,0,0,0,3
"5053","Peld27 7",1,1,0,0,0,1,0,0,0,0,3
"5054","Peld27 7",0,0,1,0,0,0,1,0,0,0,3
"5055","Peld27 8",1,0,1,0,0,0,1,0,0,0,3
"5056","Peld27 8",0,1,0,0,1,0,0,0,0,0,3
"5057","Peld27 9",1,1,0,0,1,0,0,0,0,0,3
"5058","Peld27 9",0,0,1,0,0,1,0,0,0,1,3
"5059","Peld27 10",1,0,0,1,0,0,1,1,0,0,3
"5060","Peld27 10",0,0,1,0,0,1,0,1,0,1,3
"5061","Peld27 11",1,0,0,1,0,0,1,1,0,0,3
"5062","Peld27 11",0,0,1,0,1,0,0,1,0,1,3
"5063","Peld27 12",1,1,0,0,0,1,0,1,0,1,3
"5064","Peld27 12",0,0,0,1,0,0,1,1,0,0,3
"5065","Peld27 13",1,0,0,1,0,0,1,1,0,0,3
"5066","Peld27 13",0,1,0,0,1,0,0,1,0,0,3
"5067","Peld27 14",1,0,0,1,0,1,0,1,0,1,3
"5068","Peld27 14",0,0,1,0,1,0,0,1,0,1,3
"5069","Peld27 15",1,0,0,1,0,1,0,1,0,0,3
"5070","Peld27 15",0,1,0,0,1,0,0,1,0,1,3
"5071","Peld27 16",1,0,1,0,0,0,1,1,0,1,3
"5072","Peld27 16",0,1,0,0,0,1,0,1,0,1,3
"5073","Peld27 17",1,0,1,0,0,0,1,1,0,1,3
"5074","Peld27 17",0,1,0,0,1,0,0,1,0,0,3
"5075","Peld27 18",1,0,1,0,0,1,0,1,0,1,3
"5076","Peld27 18",0,1,0,0,1,0,0,1,0,1,3
"5077","Peld27 19",1,1,0,0,0,0,1,0,0,0,3
"5078","Peld27 19",0,1,0,0,0,1,0,1,0,1,3
"5079","Peld27 20",1,1,0,0,1,0,0,1,0,1,3
"5080","Peld27 20",0,1,0,0,0,0,1,0,0,1,3
"5081","Peld27 21",1,1,0,0,0,1,0,0,0,1,3
"5082","Peld27 21",0,1,0,0,1,0,0,1,0,0,3
"5083","Peld27 22",1,0,1,0,0,0,1,0,0,1,3
"5084","Peld27 22",0,0,1,0,0,1,0,1,0,1,3
"5085","Peld27 23",1,0,1,0,0,0,1,0,0,1,3
"5086","Peld27 23",0,0,1,0,1,0,0,1,0,0,3
"5087","Peld27 24",1,0,1,0,0,1,0,0,0,1,3
"5088","Peld27 24",0,0,1,0,1,0,0,1,0,1,3
"5089","Peld27 25",1,0,0,1,0,0,1,0,0,1,3
"5090","Peld27 25",0,0,0,1,0,1,0,1,0,0,3
"5091","Peld27 26",1,0,0,1,0,0,1,0,0,0,3
"5092","Peld27 26",0,0,0,1,1,0,0,1,0,1,3
"5093","Peld27 27",1,0,0,1,0,1,0,0,0,0,3
"5094","Peld27 27",0,0,0,1,1,0,0,1,0,1,3
"5095","Peld27 28",1,0,1,0,1,0,0,1,0,0,3
"5096","Peld27 28",0,0,0,1,1,0,0,0,0,1,3
"5097","Peld27 29",1,1,0,0,1,0,0,1,0,1,3
"5098","Peld27 29",0,0,0,1,1,0,0,0,0,0,3
"5099","Peld27 30",1,0,1,0,1,0,0,0,0,0,3
"5100","Peld27 30",0,1,0,0,1,0,0,1,0,0,3
"5101","Peld27 31",1,0,1,0,0,1,0,1,0,0,3
"5102","Peld27 31",0,0,0,1,0,1,0,0,0,1,3
"5103","Peld27 32",1,1,0,0,0,1,0,1,0,1,3
"5104","Peld27 32",0,0,0,1,0,1,0,0,0,1,3
"5105","Peld27 33",1,1,0,0,0,1,0,1,0,0,3
"5106","Peld27 33",0,0,1,0,0,1,0,0,0,0,3
"5107","Peld27 34",1,0,1,0,0,0,1,1,0,1,3
"5108","Peld27 34",0,0,0,1,0,0,1,0,0,0,3
"5109","Peld27 35",1,1,0,0,0,0,1,1,0,0,3
"5110","Peld27 35",0,0,0,1,0,0,1,0,0,0,3
"5111","Peld27 36",1,1,0,0,0,0,1,1,0,1,3
"5112","Peld27 36",0,0,1,0,0,0,1,0,0,0,3
"5113","peno25 1",1,0,0,1,0,0,1,0,1,1,1
"5114","peno25 1",0,0,1,0,0,1,0,0,1,0,1
"5115","peno25 2",1,0,1,0,1,0,0,0,1,0,1
"5116","peno25 2",0,0,0,1,0,0,1,0,1,0,1
"5117","peno25 3",1,0,0,1,0,0,1,0,1,0,1
"5118","peno25 3",0,1,0,0,0,1,0,0,1,0,1
"5119","peno25 4",1,0,0,1,0,0,1,0,1,1,1
"5120","peno25 4",0,1,0,0,1,0,0,0,1,1,1
"5121","peno25 5",1,0,1,0,1,0,0,0,1,1,1
"5122","peno25 5",0,0,0,1,0,1,0,0,1,1,1
"5123","peno25 6",1,1,0,0,1,0,0,0,1,0,1
"5124","peno25 6",0,0,0,1,0,1,0,0,1,0,1
"5125","peno25 7",1,1,0,0,0,1,0,0,1,0,1
"5126","peno25 7",0,0,1,0,0,0,1,0,1,0,1
"5127","peno25 8",1,0,1,0,0,0,1,0,1,1,1
"5128","peno25 8",0,1,0,0,1,0,0,0,1,1,1
"5129","peno25 9",1,1,0,0,1,0,0,0,1,0,1
"5130","peno25 9",0,0,1,0,0,1,0,0,1,0,1
"5131","peno25 10",1,0,0,1,0,0,1,1,1,1,1
"5132","peno25 10",0,0,1,0,0,1,0,1,1,0,1
"5133","peno25 11",1,0,0,1,0,0,1,1,1,1,1
"5134","peno25 11",0,0,1,0,1,0,0,1,1,0,1
"5135","peno25 12",1,1,0,0,0,1,0,1,1,0,1
"5136","peno25 12",0,0,0,1,0,0,1,1,1,1,1
"5137","peno25 13",1,1,0,0,1,0,0,1,1,0,1
"5138","peno25 13",0,0,0,1,0,0,1,1,1,1,1
"5139","peno25 14",1,0,1,0,1,0,0,1,1,1,1
"5140","peno25 14",0,0,0,1,0,1,0,1,1,1,1
"5141","peno25 15",1,1,0,0,1,0,0,1,1,1,1
"5142","peno25 15",0,0,0,1,0,1,0,1,1,1,1
"5143","peno25 16",1,1,0,0,0,1,0,1,1,1,1
"5144","peno25 16",0,0,1,0,0,0,1,1,1,0,1
"5145","peno25 17",1,0,1,0,0,0,1,1,1,0,1
"5146","peno25 17",0,1,0,0,1,0,0,1,1,1,1
"5147","peno25 18",1,1,0,0,1,0,0,1,1,0,1
"5148","peno25 18",0,0,1,0,0,1,0,1,1,0,1
"5149","peno25 19",1,1,0,0,0,0,1,0,1,1,1
"5150","peno25 19",0,1,0,0,0,1,0,1,1,1,1
"5151","peno25 20",1,1,0,0,1,0,0,1,1,0,1
"5152","peno25 20",0,1,0,0,0,0,1,0,1,0,1
"5153","peno25 21",1,1,0,0,1,0,0,1,1,1,1
"5154","peno25 21",0,1,0,0,0,1,0,0,1,0,1
"5155","peno25 22",1,0,1,0,0,1,0,1,1,1,1
"5156","peno25 22",0,0,1,0,0,0,1,0,1,0,1
"5157","peno25 23",1,0,1,0,0,0,1,0,1,1,1
"5158","peno25 23",0,0,1,0,1,0,0,1,1,1,1
"5159","peno25 24",1,0,1,0,0,1,0,0,1,0,1
"5160","peno25 24",0,0,1,0,1,0,0,1,1,0,1
"5161","peno25 25",1,0,0,1,0,0,1,0,1,0,1
"5162","peno25 25",0,0,0,1,0,1,0,1,1,0,1
"5163","peno25 26",1,0,0,1,0,0,1,0,1,1,1
"5164","peno25 26",0,0,0,1,1,0,0,1,1,1,1
"5165","peno25 27",1,0,0,1,0,1,0,0,1,1,1
"5166","peno25 27",0,0,0,1,1,0,0,1,1,0,1
"5167","peno25 28",1,0,1,0,1,0,0,1,1,0,1
"5168","peno25 28",0,0,0,1,1,0,0,0,1,0,1
"5169","peno25 29",1,1,0,0,1,0,0,1,1,1,1
"5170","peno25 29",0,0,0,1,1,0,0,0,1,0,1
"5171","peno25 30",1,1,0,0,1,0,0,1,1,1,1
"5172","peno25 30",0,0,1,0,1,0,0,0,1,1,1
"5173","peno25 31",1,0,1,0,0,1,0,1,1,0,1
"5174","peno25 31",0,0,0,1,0,1,0,0,1,1,1
"5175","peno25 32",1,0,0,1,0,1,0,0,1,1,1
"5176","peno25 32",0,1,0,0,0,1,0,1,1,1,1
"5177","peno25 33",1,0,1,0,0,1,0,0,1,1,1
"5178","peno25 33",0,1,0,0,0,1,0,1,1,0,1
"5179","peno25 34",1,0,1,0,0,0,1,1,1,1,1
"5180","peno25 34",0,0,0,1,0,0,1,0,1,0,1
"5181","peno25 35",1,1,0,0,0,0,1,1,1,1,1
"5182","peno25 35",0,0,0,1,0,0,1,0,1,0,1
"5183","peno25 36",1,1,0,0,0,0,1,1,1,1,1
"5184","peno25 36",0,0,1,0,0,0,1,0,1,0,1
"5185","read28 1",1,0,1,0,0,1,0,0,1,0,5
"5186","read28 1",0,0,0,1,0,0,1,0,1,0,5
"5187","read28 2",1,0,1,0,1,0,0,0,1,0,5
"5188","read28 2",0,0,0,1,0,0,1,0,1,1,5
"5189","read28 3",1,1,0,0,0,1,0,0,1,0,5
"5190","read28 3",0,0,0,1,0,0,1,0,1,0,5
"5191","read28 4",1,1,0,0,1,0,0,0,1,0,5
"5192","read28 4",0,0,0,1,0,0,1,0,1,0,5
"5193","read28 5",1,0,1,0,1,0,0,0,1,1,5
"5194","read28 5",0,0,0,1,0,1,0,0,1,1,5
"5195","read28 6",1,1,0,0,1,0,0,0,1,1,5
"5196","read28 6",0,0,0,1,0,1,0,0,1,0,5
"5197","read28 7",1,1,0,0,0,1,0,0,1,1,5
"5198","read28 7",0,0,1,0,0,0,1,0,1,0,5
"5199","read28 8",1,1,0,0,1,0,0,0,1,0,5
"5200","read28 8",0,0,1,0,0,0,1,0,1,1,5
"5201","read28 9",1,1,0,0,1,0,0,0,1,1,5
"5202","read28 9",0,0,1,0,0,1,0,0,1,1,5
"5203","read28 10",1,0,1,0,0,1,0,1,1,1,5
"5204","read28 10",0,0,0,1,0,0,1,1,1,0,5
"5205","read28 11",1,0,1,0,1,0,0,1,1,0,5
"5206","read28 11",0,0,0,1,0,0,1,1,1,1,5
"5207","read28 12",1,1,0,0,0,1,0,1,1,0,5
"5208","read28 12",0,0,0,1,0,0,1,1,1,0,5
"5209","read28 13",1,1,0,0,1,0,0,1,1,1,5
"5210","read28 13",0,0,0,1,0,0,1,1,1,1,5
"5211","read28 14",1,0,1,0,1,0,0,1,1,0,5
"5212","read28 14",0,0,0,1,0,1,0,1,1,1,5
"5213","read28 15",1,1,0,0,1,0,0,1,1,0,5
"5214","read28 15",0,0,0,1,0,1,0,1,1,0,5
"5215","read28 16",1,1,0,0,0,1,0,1,1,0,5
"5216","read28 16",0,0,1,0,0,0,1,1,1,0,5
"5217","read28 17",1,1,0,0,1,0,0,1,1,0,5
"5218","read28 17",0,0,1,0,0,0,1,1,1,0,5
"5219","read28 18",1,1,0,0,1,0,0,1,1,0,5
"5220","read28 18",0,0,1,0,0,1,0,1,1,0,5
"5221","read28 19",1,1,0,0,0,0,1,0,1,0,5
"5222","read28 19",0,1,0,0,0,1,0,1,1,1,5
"5223","read28 20",1,1,0,0,1,0,0,1,1,1,5
"5224","read28 20",0,1,0,0,0,0,1,0,1,0,5
"5225","read28 21",1,1,0,0,0,1,0,0,1,0,5
"5226","read28 21",0,1,0,0,1,0,0,1,1,1,5
"5227","read28 22",1,0,1,0,0,0,1,0,1,1,5
"5228","read28 22",0,0,1,0,0,1,0,1,1,1,5
"5229","read28 23",1,0,1,0,0,0,1,0,1,1,5
"5230","read28 23",0,0,1,0,1,0,0,1,1,1,5
"5231","read28 24",1,0,1,0,1,0,0,1,1,1,5
"5232","read28 24",0,0,1,0,0,1,0,0,1,0,5
"5233","read28 25",1,0,0,1,0,1,0,1,1,0,5
"5234","read28 25",0,0,0,1,0,0,1,0,1,0,5
"5235","read28 26",1,0,0,1,0,0,1,0,1,0,5
"5236","read28 26",0,0,0,1,1,0,0,1,1,0,5
"5237","read28 27",1,0,0,1,0,1,0,0,1,1,5
"5238","read28 27",0,0,0,1,1,0,0,1,1,0,5
"5239","read28 28",1,0,1,0,1,0,0,1,1,1,5
"5240","read28 28",0,0,0,1,1,0,0,0,1,0,5
"5241","read28 29",1,1,0,0,1,0,0,1,1,0,5
"5242","read28 29",0,0,0,1,1,0,0,0,1,0,5
"5243","read28 30",1,1,0,0,1,0,0,1,1,0,5
"5244","read28 30",0,0,1,0,1,0,0,0,1,0,5
"5245","read28 31",1,0,1,0,0,1,0,1,1,0,5
"5246","read28 31",0,0,0,1,0,1,0,0,1,0,5
"5247","read28 32",1,1,0,0,0,1,0,1,1,1,5
"5248","read28 32",0,0,0,1,0,1,0,0,1,0,5
"5249","read28 33",1,1,0,0,0,1,0,1,1,0,5
"5250","read28 33",0,0,1,0,0,1,0,0,1,0,5
"5251","read28 34",1,0,1,0,0,0,1,1,1,0,5
"5252","read28 34",0,0,0,1,0,0,1,0,1,0,5
"5253","read28 35",1,1,0,0,0,0,1,1,1,1,5
"5254","read28 35",0,0,0,1,0,0,1,0,1,1,5
"5255","read28 36",1,1,0,0,0,0,1,1,1,1,5
"5256","read28 36",0,0,1,0,0,0,1,0,1,1,5
"5257","reas07 1",1,0,1,0,0,1,0,0,0,1,12
"5258","reas07 1",0,0,0,1,0,0,1,0,0,0,12
"5259","reas07 2",1,0,1,0,1,0,0,0,0,0,12
"5260","reas07 2",0,0,0,1,0,0,1,0,0,0,12
"5261","reas07 3",1,1,0,0,0,1,0,0,0,0,12
"5262","reas07 3",0,0,0,1,0,0,1,0,0,0,12
"5263","reas07 4",1,1,0,0,1,0,0,0,0,1,12
"5264","reas07 4",0,0,0,1,0,0,1,0,0,1,12
"5265","reas07 5",1,0,1,0,1,0,0,0,0,0,12
"5266","reas07 5",0,0,0,1,0,1,0,0,0,1,12
"5267","reas07 6",1,1,0,0,1,0,0,0,0,1,12
"5268","reas07 6",0,0,0,1,0,1,0,0,0,1,12
"5269","reas07 7",1,1,0,0,0,1,0,0,0,1,12
"5270","reas07 7",0,0,1,0,0,0,1,0,0,0,12
"5271","reas07 8",1,1,0,0,1,0,0,0,0,1,12
"5272","reas07 8",0,0,1,0,0,0,1,0,0,0,12
"5273","reas07 9",1,1,0,0,1,0,0,0,0,0,12
"5274","reas07 9",0,0,1,0,0,1,0,0,0,0,12
"5275","reas07 10",1,0,1,0,0,1,0,1,0,0,12
"5276","reas07 10",0,0,0,1,0,0,1,1,0,0,12
"5277","reas07 11",1,0,1,0,1,0,0,1,0,0,12
"5278","reas07 11",0,0,0,1,0,0,1,1,0,1,12
"5279","reas07 12",1,1,0,0,0,1,0,1,0,1,12
"5280","reas07 12",0,0,0,1,0,0,1,1,0,0,12
"5281","reas07 13",1,0,0,1,0,0,1,1,0,1,12
"5282","reas07 13",0,1,0,0,1,0,0,1,0,1,12
"5283","reas07 14",1,0,1,0,1,0,0,1,0,1,12
"5284","reas07 14",0,0,0,1,0,1,0,1,0,0,12
"5285","reas07 15",1,1,0,0,1,0,0,1,0,1,12
"5286","reas07 15",0,0,0,1,0,1,0,1,0,0,12
"5287","reas07 16",1,1,0,0,0,1,0,1,0,0,12
"5288","reas07 16",0,0,1,0,0,0,1,1,0,0,12
"5289","reas07 17",1,0,1,0,0,0,1,1,0,0,12
"5290","reas07 17",0,1,0,0,1,0,0,1,0,0,12
"5291","reas07 18",1,1,0,0,1,0,0,1,0,0,12
"5292","reas07 18",0,0,1,0,0,1,0,1,0,1,12
"5293","reas07 19",1,1,0,0,0,1,0,1,0,1,12
"5294","reas07 19",0,1,0,0,0,0,1,0,0,1,12
"5295","reas07 20",1,1,0,0,0,0,1,0,0,1,12
"5296","reas07 20",0,1,0,0,1,0,0,1,0,1,12
"5297","reas07 21",1,1,0,0,1,0,0,1,0,0,12
"5298","reas07 21",0,1,0,0,0,1,0,0,0,1,12
"5299","reas07 22",1,0,1,0,0,0,1,0,0,1,12
"5300","reas07 22",0,0,1,0,0,1,0,1,0,1,12
"5301","reas07 23",1,0,1,0,0,0,1,0,0,1,12
"5302","reas07 23",0,0,1,0,1,0,0,1,0,1,12
"5303","reas07 24",1,0,1,0,1,0,0,1,0,1,12
"5304","reas07 24",0,0,1,0,0,1,0,0,0,0,12
"5305","reas07 25",1,0,0,1,0,0,1,0,0,0,12
"5306","reas07 25",0,0,0,1,0,1,0,1,0,0,12
"5307","reas07 26",1,0,0,1,0,0,1,0,0,1,12
"5308","reas07 26",0,0,0,1,1,0,0,1,0,0,12
"5309","reas07 27",1,0,0,1,0,1,0,0,0,0,12
"5310","reas07 27",0,0,0,1,1,0,0,1,0,0,12
